good_rewards
adversary_rewards
rewards,-152.1192841418051,-132.6694514083941,-115.16758751431938,-109.33003010289345,-104.35002642571169,-100.78107017524623,-100.00134954069964,-99.10478433802211,-95.38304147389591,-95.39738156685503,-93.91532352794329,-94.16468024889566,-92.55455747866688,-89.92750008259571,-89.6500401051881,-90.38070778123054,-88.84017445769793,-88.73346603810374,-89.59050784815855,-89.50874603934177,-88.44966621575098,-88.66406053231452,-88.03271670414915,-88.11896512203334,-87.14383622725943,-88.17787262553902,-88.83084268899175,-87.0857423613026,-86.43480952606845,-85.69741837245037,-85.64641424703875,-85.22609755708649,-85.94288982251246,-85.68706033553678,-84.9467217251447,-85.65771616170677,-86.05394843204301,-84.70554239233137,-84.75785625796786,-85.18281445166076,-84.9541815308467,-84.22328488109875,-83.86722847771271,-84.29544227257529,-84.18049337175808,-84.54787809960587,-83.11902864485616,-84.02061110722545,-83.12603269441065,-83.13246884038851,-83.2052453186835,-83.23119318542874,-82.87985360892112,-83.64524232875014,-83.38923776360691,-82.78388095479185,-82.91670021938918,-82.5994869812011,-82.7124985042607,-82.60027525717136
steps,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000,375000,400000,425000,450000,475000,500000,525000,550000,575000,600000,625000,650000,675000,700000,725000,750000,775000,800000,825000,850000,875000,900000,925000,950000,975000,1000000,1025000,1050000,1075000,1100000,1125000,1150000,1175000,1200000,1225000,1250000,1275000,1300000,1325000,1350000,1375000,1400000,1425000,1450000,1475000,1500000
q_loss,0.31371036792794865,0.2471150942146778,0.24559470266103745,0.2471078708767891,0.22117403522133827,0.20944988975922266,0.2493985171119372,0.18442321941256523,0.1865285485982895,0.22058536112308502,0.20029596239328384,0.18709889178474745,0.19113093242049217,0.20383414501945177,0.19754479577143988,0.18534820651014647,0.18421040972073874,0.1819380559027195,0.1992795504629612,0.19676837449272475,0.19976240148146948,0.20977368454138437,0.18762589246034622,0.23122362047433853,0.16860140984257063,0.17178975542386374,0.1893246459464232,0.21404269089301428,0.20427693178256354,0.1554835761586825,0.1765136867761612,0.19757248585422835,0.1800366329650084,0.17437115187446275,0.16590571155150732,0.15012341737747192,0.17743234957257906,0.13648473719755808,0.1873876452445984,0.14807036146521568,0.14952782541513443,0.165473202864329,0.1441598335901896,0.14369400714834532,0.1857572098573049,0.17141048734386763,0.15923427045345306,0.17601649339000383,0.16277694081266722,0.16869851822654405,0.21095873787999153,0.1533577429751555,0.16262764111161232,0.19516550252834955,0.15150814379254976,0.1446364608903726,0.1504169963300228,0.16215739150842032,0.1457560509443283,0.15591809650262198
gcn_q_loss
p_loss,19.88263511657715,18.858116149902344,14.885649681091309,11.535897254943848,11.046205520629883,10.15921401977539,9.822059631347656,8.191939353942871,8.938155174255371,8.17859935760498,8.19449520111084,7.62955379486084,7.902552604675293,7.197876453399658,6.971475601196289,7.11610221862793,6.765989780426025,6.726687431335449,6.8713812828063965,6.779805660247803,6.866616725921631,6.526835918426514,6.585146427154541,6.63967752456665,6.469988822937012,6.765192031860352,6.424248218536377,6.492093086242676,6.314383029937744,6.630861759185791,6.676345348358154,6.547874927520752,6.619104862213135,6.26705265045166,6.148148059844971,6.277329921722412,6.3589911460876465,6.354427814483643,6.247446537017822,6.166292667388916,6.315202713012695,6.076655387878418,6.08201265335083,5.767638683319092,6.043411731719971,5.6223063468933105,5.898162841796875,5.554419040679932,5.89384126663208,5.614166259765625,5.48560094833374,5.3250041007995605,5.408038139343262,5.584641933441162,5.610820293426514,5.305045127868652,5.549356460571289,5.684346675872803,5.3965935707092285,5.280468940734863
final,-152.1192841418051,-142.39436777509962,-133.31877435483955,-127.32158829185302,-122.72727591862477,-119.069574961395,-116.34554275843853,-114.19044795588647,-112.10073612455419,-110.43040066878427,-104.61000460739808,-100.75952749144824,-98.498224487883,-96.5579714858532,-95.08797285380085,-94.04793661439928,-92.93181910609911,-91.89468727610728,-91.31543391353355,-90.72657036078222,-90.180004629563,-89.62994265790488,-89.17775858045312,-88.99690508439687,-88.74628469660401,-88.52600118103484,-88.52506800416424,-88.3602956364841,-88.04472580427509,-87.66359303758595,-87.38326784071472,-87.03947154319194,-86.83048885502826,-86.58729837637861,-86.36758692616714,-86.11557127978391,-85.83788185408903,-85.59986185719191,-85.43216653038186,-85.3807061383029,-85.31148286668369,-85.2112015990849,-85.00363546460494,-84.8644736583088,-84.78785082297013,-84.67686701676004,-84.38337503804135,-84.31488190953075,-84.15169955317506,-83.94666499204781,-83.77177137083149,-83.6725622012645,-83.57382471438534,-83.50880472000283,-83.42967915918771,-83.25327944470631,-83.2330466021596,-83.09093418955717,-83.04958077054218,-82.99636141222045
abs,-152.1192841418051,-132.6694514083941,-115.16758751431938,-109.33003010289345,-104.35002642571169,-100.78107017524623,-100.00134954069964,-99.10478433802211,-95.38304147389591,-95.38304147389591,-93.91532352794329,-93.91532352794329,-92.55455747866688,-89.92750008259571,-89.6500401051881,-89.6500401051881,-88.84017445769793,-88.73346603810374,-88.73346603810374,-88.73346603810374,-88.44966621575098,-88.44966621575098,-88.03271670414915,-88.03271670414915,-87.14383622725943,-87.14383622725943,-87.14383622725943,-87.0857423613026,-86.43480952606845,-85.69741837245037,-85.64641424703875,-85.22609755708649,-85.22609755708649,-85.22609755708649,-84.9467217251447,-84.9467217251447,-84.9467217251447,-84.70554239233137,-84.70554239233137,-84.70554239233137,-84.70554239233137,-84.22328488109875,-83.86722847771271,-83.86722847771271,-83.86722847771271,-83.86722847771271,-83.11902864485616,-83.11902864485616,-83.11902864485616,-83.11902864485616,-83.11902864485616,-83.11902864485616,-82.87985360892112,-82.87985360892112,-82.87985360892112,-82.78388095479185,-82.78388095479185,-82.5994869812011,-82.5994869812011,-82.5994869812011
