good_rewards
adversary_rewards
rewards,-19.74233986521722,-20.30645793458465,-19.86450280867615,-15.96505302726939,-13.622844997715726,-12.30176546973578,-9.988223216112862,-9.446602172479816,-3.2915359081409497,-2.3660391703580856,-1.8889099638455713,1.657572113823197,1.4352329525062146,4.330731987549865,8.91264902439875,24.319055307134654,28.87435305890908,30.3181333633866,28.773380925531463,32.55316058597267,35.27714205552871,33.450772359507475,30.411320372367342,36.124515488802416,30.916009840973704,2.535336065975805
steps,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000,375000,400000,425000,450000,475000,500000,525000,550000,575000,600000,625000,650000
q_loss,0.4550961156686147,0.18618874748547873,0.10983837333818276,0.09021257050335407,0.14884955063462257,0.19314912209908167,0.1927452435096105,0.25825855880975723,0.28794002781311673,0.36639249324798584,0.3674566025535266,0.49783624211947125,0.5009745508432388,0.5472398797671,0.6239061405261358,0.7888812124729156,0.9807260930538177,1.3202674587567647,1.4316301147143047,1.8731920719146729,2.039792279402415,2.2160939971605935,2.7261855602264404,2.902215838432312,3.1211748917897544,3.3793975909550986
gcn_q_loss
p_loss,-5.13952112197876,-8.685578346252441,-1.837261438369751,0.4144153892993927,0.7058977484703064,-0.24769972264766693,-0.5641517639160156,-1.3117468357086182,-1.8285417556762695,-2.0475215911865234,-3.2099449634552,-4.127700328826904,-4.720226287841797,-4.821502208709717,-5.648865222930908,-7.6203813552856445,-9.469277381896973,-11.941006660461426,-14.084434509277344,-14.855429649353027,-16.219655990600586,-18.38448715209961,-19.156814575195312,-20.817901611328125,-22.11326789855957,-25.416057586669922
final,-19.74233986521722,-20.024398899900937,-19.97110020282601,-18.969588408936854,-17.90023972669263,-16.96716068386649,-15.970169617044542,-15.15472368647395,-13.836591711103615,-12.689536457029064,-10.904193466891897,-8.707790462051115,-6.577816885932878,-4.5482383844509515,-2.294688982239504,1.3673930954475395,5.253650722949734,9.230124276536376,12.436615959903614,15.928535935536695,19.64514113747412,22.824461162042546,25.72206990402866,28.901448254153912,31.101784335811413,28.923412411695523
abs,-19.74233986521722,-19.74233986521722,-19.74233986521722,-15.96505302726939,-13.622844997715726,-12.30176546973578,-9.988223216112862,-9.446602172479816,-3.2915359081409497,-2.3660391703580856,-1.8889099638455713,1.657572113823197,1.657572113823197,4.330731987549865,8.91264902439875,24.319055307134654,28.87435305890908,30.3181333633866,30.3181333633866,32.55316058597267,35.27714205552871,35.27714205552871,35.27714205552871,36.124515488802416,36.124515488802416,36.124515488802416
