,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed
abs,-171.463501716914,-170.463501716914,-169.463501716914,-168.463501716914,-167.463501716914,-166.463501716914,-165.463501716914,-164.463501716914,-163.463501716914,-162.463501716914,-161.463501716914,-160.463501716914,-159.463501716914,-158.463501716914,-157.463501716914,-156.463501716914,-155.463501716914,-154.463501716914,-153.463501716914,-152.463501716914,-151.463501716914,-150.463501716914,-149.463501716914,-148.463501716914,-147.463501716914,-146.463501716914,-145.463501716914,-144.463501716914,-143.463501716914,-142.463501716914,-141.463501716914,-140.463501716914,-139.463501716914,-138.463501716914,-137.463501716914,-136.463501716914,-135.463501716914,-134.463501716914,-133.463501716914,-132.463501716914,-131.463501716914,-130.463501716914,-129.463501716914,-128.463501716914,-127.463501716914,-126.463501716914,-125.463501716914,-124.463501716914,-123.463501716914,-122.463501716914,-121.463501716914,-120.463501716914,-119.463501716914,-118.463501716914,-117.463501716914,-116.463501716914,-115.463501716914,-114.463501716914,-113.463501716914,-112.463501716914,,9
abs,-170.846509199393,-169.846509199393,-168.846509199393,-167.846509199393,-166.846509199393,-165.846509199393,-164.846509199393,-163.846509199393,-162.846509199393,-161.846509199393,-160.846509199393,-159.846509199393,-158.846509199393,-157.846509199393,-156.846509199393,-155.846509199393,-154.846509199393,-153.846509199393,-152.846509199393,-151.846509199393,-150.846509199393,-149.846509199393,-148.846509199393,-147.846509199393,-146.846509199393,-145.846509199393,-144.846509199393,-143.846509199393,-142.846509199393,-141.846509199393,-140.846509199393,-139.846509199393,-138.846509199393,-137.846509199393,-136.846509199393,-135.846509199393,-134.846509199393,-133.846509199393,-132.846509199393,-131.846509199393,-130.846509199393,-129.846509199393,-128.846509199393,-127.846509199393,-126.846509199393,-125.846509199393,-124.846509199393,-123.846509199393,-122.846509199393,-121.846509199393,-120.846509199393,-119.846509199393,-118.846509199393,-117.846509199393,-116.846509199393,-115.846509199393,-114.846509199393,-113.846509199393,-112.846509199393,-111.846509199393,,20
abs,-173.491011996321,-172.491011996321,-171.491011996321,-170.491011996321,-169.491011996321,-168.491011996321,-167.491011996321,-166.491011996321,-165.491011996321,-164.491011996321,-163.491011996321,-162.491011996321,-161.491011996321,-160.491011996321,-159.491011996321,-158.491011996321,-157.491011996321,-156.491011996321,-155.491011996321,-154.491011996321,-153.491011996321,-152.491011996321,-151.491011996321,-150.491011996321,-149.491011996321,-148.491011996321,-147.491011996321,-146.491011996321,-145.491011996321,-144.491011996321,-143.491011996321,-142.491011996321,-141.491011996321,-140.491011996321,-139.491011996321,-138.491011996321,-137.491011996321,-136.491011996321,-135.491011996321,-134.491011996321,-133.491011996321,-132.491011996321,-131.491011996321,-130.491011996321,-129.491011996321,-128.491011996321,-127.491011996321,-126.491011996321,-125.491011996321,-124.491011996321,-123.491011996321,-122.491011996321,-121.491011996321,-120.491011996321,-119.491011996321,-118.491011996321,-117.491011996321,-116.491011996321,-115.491011996321,-114.491011996321,,48
,-171.933674304209,-170.933674304209,-169.933674304209,-168.933674304209,-167.933674304209,-166.933674304209,-165.933674304209,-164.933674304209,-163.933674304209,-162.933674304209,-161.933674304209,-160.933674304209,-159.933674304209,-158.933674304209,-157.933674304209,-156.933674304209,-155.933674304209,-154.933674304209,-153.933674304209,-152.933674304209,-151.933674304209,-150.933674304209,-149.933674304209,-148.933674304209,-147.933674304209,-146.933674304209,-145.933674304209,-144.933674304209,-143.933674304209,-142.933674304209,-141.933674304209,-140.933674304209,-139.933674304209,-138.933674304209,-137.933674304209,-136.933674304209,-135.933674304209,-134.933674304209,-133.933674304209,-132.933674304209,-131.933674304209,-130.933674304209,-129.933674304209,-128.933674304209,-127.933674304209,-126.933674304209,-125.933674304209,-124.933674304209,-123.933674304209,-122.933674304209,-121.933674304209,-120.933674304209,-119.933674304209,-118.933674304209,-117.933674304209,-116.933674304209,-115.933674304209,-114.933674304209,-113.933674304209,-112.933674304209,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
