,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed
abs,-297.493277812775,-296.493277812775,-295.493277812775,-294.493277812775,-293.493277812775,-292.493277812775,-291.493277812775,-290.493277812775,-289.493277812775,-288.493277812775,-287.493277812775,-286.493277812775,-285.493277812775,-284.493277812775,-283.493277812775,-282.493277812775,-281.493277812775,-280.493277812775,-279.493277812775,-278.493277812775,-277.493277812775,-276.493277812775,-275.493277812775,-274.493277812775,-273.493277812775,-272.493277812775,-271.493277812775,-270.493277812775,-269.493277812775,-268.493277812775,-267.493277812775,-266.493277812775,-265.493277812775,-264.493277812775,-263.493277812775,-262.493277812775,-261.493277812775,-260.493277812775,-259.493277812775,-258.493277812775,-257.493277812775,-256.493277812775,-255.493277812775,-254.493277812775,-253.493277812775,-252.493277812775,-251.493277812775,-250.493277812775,-249.493277812775,-248.493277812775,-247.493277812775,-246.493277812775,-245.493277812775,-244.493277812775,-243.493277812775,-242.493277812775,-241.493277812775,-240.493277812775,-239.493277812775,-238.493277812775,,20
abs,-294.01524304162,-293.01524304162,-292.01524304162,-291.01524304162,-290.01524304162,-289.01524304162,-288.01524304162,-287.01524304162,-286.01524304162,-285.01524304162,-284.01524304162,-283.01524304162,-282.01524304162,-281.01524304162,-280.01524304162,-279.01524304162,-278.01524304162,-277.01524304162,-276.01524304162,-275.01524304162,-274.01524304162,-273.01524304162,-272.01524304162,-271.01524304162,-270.01524304162,-269.01524304162,-268.01524304162,-267.01524304162,-266.01524304162,-265.01524304162,-264.01524304162,-263.01524304162,-262.01524304162,-261.01524304162,-260.01524304162,-259.01524304162,-258.01524304162,-257.01524304162,-256.01524304162,-255.01524304162,-254.01524304162,-253.01524304162,-252.01524304162,-251.01524304162,-250.01524304162,-249.01524304162,-248.01524304162,-247.01524304162,-246.01524304162,-245.01524304162,-244.01524304162,-243.01524304162,-242.01524304162,-241.01524304162,-240.01524304162,-239.01524304162,-238.01524304162,-237.01524304162,-236.01524304162,-235.01524304162,,48
,-295.754260427197,-294.754260427197,-293.754260427197,-292.754260427197,-291.754260427197,-290.754260427197,-289.754260427197,-288.754260427197,-287.754260427197,-286.754260427197,-285.754260427197,-284.754260427197,-283.754260427197,-282.754260427197,-281.754260427197,-280.754260427197,-279.754260427197,-278.754260427197,-277.754260427197,-276.754260427197,-275.754260427197,-274.754260427197,-273.754260427197,-272.754260427197,-271.754260427197,-270.754260427197,-269.754260427197,-268.754260427197,-267.754260427197,-266.754260427197,-265.754260427197,-264.754260427197,-263.754260427197,-262.754260427197,-261.754260427197,-260.754260427197,-259.754260427197,-258.754260427197,-257.754260427197,-256.754260427197,-255.754260427197,-254.754260427197,-253.754260427197,-252.754260427197,-251.754260427197,-250.754260427197,-249.754260427197,-248.754260427197,-247.754260427197,-246.754260427197,-245.754260427197,-244.754260427197,-243.754260427197,-242.754260427197,-241.754260427197,-240.754260427197,-239.754260427197,-238.754260427197,-237.754260427197,-236.754260427197,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed
final,-273.700287341458,-272.700287341458,-271.700287341458,-270.700287341458,-269.700287341458,-268.700287341458,-267.700287341458,-266.700287341458,-265.700287341458,-264.700287341458,-263.700287341458,-262.700287341458,-261.700287341458,-260.700287341458,-259.700287341458,-258.700287341458,-257.700287341458,-256.700287341458,-255.700287341458,-254.700287341458,-253.700287341458,-252.700287341458,-251.700287341458,-250.700287341458,-249.700287341458,-248.700287341458,-247.700287341458,-246.700287341458,-245.700287341458,-244.700287341458,-243.700287341458,-242.700287341458,-241.700287341458,-240.700287341458,-239.700287341458,-238.700287341458,-237.700287341458,-236.700287341458,-235.700287341458,-234.700287341458,-233.700287341458,-232.700287341458,-231.700287341458,-230.700287341458,-229.700287341458,-228.700287341458,-227.700287341458,-226.700287341458,-225.700287341458,-224.700287341458,-223.700287341458,-222.700287341458,-221.700287341458,-220.700287341458,-219.700287341458,-218.700287341458,-217.700287341458,-216.700287341458,-215.700287341458,-214.700287341458,,
final,-280.841539649272,-279.841539649272,-278.841539649272,-277.841539649272,-276.841539649272,-275.841539649272,-274.841539649272,-273.841539649272,-272.841539649272,-271.841539649272,-270.841539649272,-269.841539649272,-268.841539649272,-267.841539649272,-266.841539649272,-265.841539649272,-264.841539649272,-263.841539649272,-262.841539649272,-261.841539649272,-260.841539649272,-259.841539649272,-258.841539649272,-257.841539649272,-256.841539649272,-255.841539649272,-254.841539649272,-253.841539649272,-252.841539649272,-251.841539649272,-250.841539649272,-249.841539649272,-248.841539649272,-247.841539649272,-246.841539649272,-245.841539649272,-244.841539649272,-243.841539649272,-242.841539649272,-241.841539649272,-240.841539649272,-239.841539649272,-238.841539649272,-237.841539649272,-236.841539649272,-235.841539649272,-234.841539649272,-233.841539649272,-232.841539649272,-231.841539649272,-230.841539649272,-229.841539649272,-228.841539649272,-227.841539649272,-226.841539649272,-225.841539649272,-224.841539649272,-223.841539649272,-222.841539649272,-221.841539649272,,
,-277.270913495365,-276.270913495365,-275.270913495365,-274.270913495365,-273.270913495365,-272.270913495365,-271.270913495365,-270.270913495365,-269.270913495365,-268.270913495365,-267.270913495365,-266.270913495365,-265.270913495365,-264.270913495365,-263.270913495365,-262.270913495365,-261.270913495365,-260.270913495365,-259.270913495365,-258.270913495365,-257.270913495365,-256.270913495365,-255.270913495365,-254.270913495365,-253.270913495365,-252.270913495365,-251.270913495365,-250.270913495365,-249.270913495365,-248.270913495365,-247.270913495365,-246.270913495365,-245.270913495365,-244.270913495365,-243.270913495365,-242.270913495365,-241.270913495365,-240.270913495365,-239.270913495365,-238.270913495365,-237.270913495365,-236.270913495365,-235.270913495365,-234.270913495365,-233.270913495365,-232.270913495365,-231.270913495365,-230.270913495365,-229.270913495365,-228.270913495365,-227.270913495365,-226.270913495365,-225.270913495365,-224.270913495365,-223.270913495365,-222.270913495365,-221.270913495365,-220.270913495365,-219.270913495365,-218.270913495365,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed
abs,-4457.22134080472,-4456.22134080472,-4455.22134080472,-4454.22134080472,-4453.22134080472,-4452.22134080472,-4451.22134080472,-4450.22134080472,-4449.22134080472,-4448.22134080472,-4447.22134080472,-4446.22134080472,-4445.22134080472,-4444.22134080472,-4443.22134080472,-4442.22134080472,-4441.22134080472,-4440.22134080472,-4439.22134080472,-4438.22134080472,-4437.22134080472,-4436.22134080472,-4435.22134080472,-4434.22134080472,-4433.22134080472,-4432.22134080472,-4431.22134080472,-4430.22134080472,-4429.22134080472,-4428.22134080472,-4427.22134080472,-4426.22134080472,-4425.22134080472,-4424.22134080472,-4423.22134080472,-4422.22134080472,-4421.22134080472,-4420.22134080472,-4419.22134080472,-4418.22134080472,-4417.22134080472,-4416.22134080472,-4415.22134080472,-4414.22134080472,-4413.22134080472,-4412.22134080472,-4411.22134080472,-4410.22134080472,-4409.22134080472,-4408.22134080472,-4407.22134080472,-4406.22134080472,-4405.22134080472,-4404.22134080472,-4403.22134080472,-4402.22134080472,-4401.22134080472,-4400.22134080472,-4399.22134080472,-4398.22134080472,,
abs,-4499.40816680385,-4498.40816680385,-4497.40816680385,-4496.40816680385,-4495.40816680385,-4494.40816680385,-4493.40816680385,-4492.40816680385,-4491.40816680385,-4490.40816680385,-4489.40816680385,-4488.40816680385,-4487.40816680385,-4486.40816680385,-4485.40816680385,-4484.40816680385,-4483.40816680385,-4482.40816680385,-4481.40816680385,-4480.40816680385,-4479.40816680385,-4478.40816680385,-4477.40816680385,-4476.40816680385,-4475.40816680385,-4474.40816680385,-4473.40816680385,-4472.40816680385,-4471.40816680385,-4470.40816680385,-4469.40816680385,-4468.40816680385,-4467.40816680385,-4466.40816680385,-4465.40816680385,-4464.40816680385,-4463.40816680385,-4462.40816680385,-4461.40816680385,-4460.40816680385,-4459.40816680385,-4458.40816680385,-4457.40816680385,-4456.40816680385,-4455.40816680385,-4454.40816680385,-4453.40816680385,-4452.40816680385,-4451.40816680385,-4450.40816680385,-4449.40816680385,-4448.40816680385,-4447.40816680385,-4446.40816680385,-4445.40816680385,-4444.40816680385,-4443.40816680385,-4442.40816680385,-4441.40816680385,-4440.40816680385,,
